Unnamed: 0,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
10428.0,Hyundai Grand,Hyundai,Grand,5.0,65000.0,Dealer,Petrol,Manual,18.9,1197.0,82.0,5.0,475000.0
10430.0,,Renault,Duster,9.0,48000.0,Dealer,Diesel,Manual,19.64,1461.0,108.45,5.0,375000.0
10431.0,Maruti Swift,Maruti,Swift,,40000.0,Individual,Diesel,Manual,22.9,1248.0,74.0,5.0,390000.0
10432.0,Datsun GO,Datsun,GO,2.0,11800.0,Individual,Petrol,Manual,,1198.0,67.0,7.0,575000.0
,Tata Tigor,Tata,Tigor,3.0,25000.0,Individual,Petrol,Manual,20.3,1199.0,84.0,5.0,599000.0
10436.0,Honda Amaze,Honda,Amaze,6.0,72000.0,Dealer,Diesel,Manual,25.8,1498.0,98.6,5.0,425000.0
,Maruti Wagon R,Maruti,,7.0,21980.0,Individual,Petrol,,,998.0,67.04,5.0,290000.0
10440.0,Hyundai Creta,Hyundai,Creta,5.0,60000.0,Dealer,Diesel,Manual,21.38,1396.0,88.7,5.0,770000.0
,Honda City,Honda,City,6.0,53000.0,Dealer,Diesel,Manual,26.0,1498.0,98.6,5.0,535000.0
,Maruti Alto,Maruti,Alto,12.0,30000.0,Individual,Petrol,Manual,19.7,796.0,46.3,5.0,150000.0
10443.0,Maruti Alto,Maruti,Alto,3.0,5000.0,Individual,Petrol,Manual,24.7,796.0,47.3,,325000.0
10445.0,BMW X1,BMW,X1,9.0,65000.0,Dealer,Diesel,Automatic,15.06,,177.0,5.0,850000.0
,Maruti Wagon R,Maruti,Wagon R,,80875.0,Dealer,Petrol,Manual,18.9,998.0,67.1,5.0,250000.0
10448.0,Ford Ecosport,Ford,Ecosport,4.0,35000.0,Individual,Diesel,Manual,23.0,1498.0,98.96,5.0,800000.0
10449.0,Maruti Swift,Maruti,Swift,7.0,85392.0,Dealer,Diesel,Manual,28.4,1248.0,74.0,5.0,450000.0
10450.0,Maruti Ertiga,Maruti,Ertiga,,45000.0,Individual,Diesel,Manual,25.47,1248.0,88.5,7.0,980000.0
10453.0,Maruti Swift,Maruti,Swift,7.0,54000.0,Individual,Petrol,,18.6,1197.0,85.8,5.0,411000.0
10454.0,Maruti Ertiga,Maruti,Ertiga,6.0,90000.0,Individual,Diesel,Manual,20.77,1248.0,88.76,7.0,650000.0
,Hyundai Venue,Hyundai,Venue,2.0,10000.0,Individual,Petrol,Manual,18.27,998.0,118.35,5.0,950000.0
,Hyundai i10,Hyundai,i10,,47000.0,Individual,Petrol,Manual,19.81,1086.0,68.05,5.0,370000.0
10457.0,Maruti Wagon R,,,,,Individual,Petrol,Manual,18.9,998.0,67.1,5.0,95000.0
10459.0,Tata Hexa,Tata,Hexa,4.0,78000.0,Individual,Diesel,Manual,,2179.0,153.86,7.0,1300000.0
,Hyundai Grand,Hyundai,Grand,2.0,15000.0,Individual,Petrol,Manual,18.9,1197.0,81.86,5.0,598000.0
10463.0,Tata Altroz,Tata,Altroz,1.0,3800.0,Individual,Petrol,Manual,19.05,1199.0,84.82,5.0,730000.0
10464.0,Maruti Ciaz,Maruti,Ciaz,,10000.0,Individual,Petrol,Manual,20.73,1373.0,91.1,5.0,875000.0
10465.0,Honda Amaze,Honda,Amaze,2.0,2000.0,Individual,Petrol,Manual,19.5,1199.0,88.76,5.0,670000.0
,Maruti Alto,Maruti,Alto,2.0,20000.0,Individual,Petrol,Manual,23.95,998.0,67.05,5.0,330000.0
10468.0,Maruti Baleno,Maruti,Baleno,2.0,5000.0,Individual,Petrol,Manual,21.4,1197.0,83.1,5.0,610000.0
10469.0,Maruti Swift Dzire,Maruti,Swift Dzire,4.0,50907.0,Dealer,Diesel,Automatic,26.59,1248.0,74.0,5.0,680000.0
10470.0,Maruti Swift Dzire,Maruti,Swift Dzire,4.0,38000.0,Dealer,Diesel,Manual,26.59,1248.0,74.0,5.0,585000.0
10471.0,Honda Amaze,Honda,Amaze,7.0,67000.0,,Diesel,Manual,25.8,1498.0,98.6,5.0,330000.0
10472.0,Hyundai Verna,Hyundai,Verna,2.0,9000.0,Dealer,Diesel,Manual,23.9,1582.0,126.2,5.0,950000.0
10473.0,Honda Amaze,Honda,Amaze,6.0,25000.0,Individual,Petrol,Manual,18.0,1198.0,86.7,5.0,350000.0
10474.0,Honda Amaze,Honda,Amaze,3.0,54000.0,Dealer,Diesel,Manual,25.8,1498.0,98.6,5.0,650000.0
10475.0,Honda WR-V,Honda,WR-V,4.0,127991.0,Dealer,Diesel,Manual,25.5,1498.0,98.6,5.0,675000.0
10477.0,Maruti Ertiga,Maruti,Ertiga,7.0,26000.0,Dealer,Petrol,Manual,16.02,1373.0,93.7,7.0,530000.0
10479.0,Maruti Swift,Maruti,Swift,13.0,65123.0,Dealer,Diesel,Manual,17.8,1248.0,75.0,5.0,340000.0
10480.0,Mahindra Scorpio,Mahindra,Scorpio,,112000.0,Dealer,Diesel,Manual,15.4,2179.0,120.0,7.0,900000.0
10481.0,Maruti Wagon R,,Wagon R,4.0,50000.0,Individual,Petrol,Manual,20.51,998.0,67.04,5.0,370000.0
,Maruti Alto,Maruti,Alto,,61043.0,Dealer,Petrol,Manual,19.7,796.0,46.3,5.0,210000.0
10483.0,Hyundai Grand,Hyundai,Grand,4.0,20000.0,Dealer,Petrol,,18.9,1197.0,81.86,5.0,436000.0
10484.0,Maruti Vitara,Maruti,Vitara,4.0,55000.0,Individual,Diesel,Manual,24.3,1248.0,88.5,5.0,800000.0
10486.0,Maruti Ertiga,Maruti,Ertiga,7.0,72372.0,Dealer,Diesel,Manual,20.77,1248.0,88.8,7.0,675000.0
10487.0,Honda City,Honda,City,6.0,38200.0,Dealer,Petrol,Manual,17.4,1497.0,117.3,5.0,589000.0
10488.0,Maruti Baleno,Maruti,Baleno,,,Individual,Petrol,Manual,21.4,1197.0,83.1,5.0,625000.0
10489.0,Hyundai Grand,Hyundai,Grand,2.0,,Individual,Petrol,Automatic,20.7,1197.0,81.86,5.0,650000.0
10491.0,Maruti Vitara,Maruti,Vitara,5.0,120000.0,Individual,Diesel,Manual,24.3,1248.0,88.5,5.0,600000.0
,Volkswagen Polo,Volkswagen,Polo,4.0,76500.0,Dealer,Diesel,Manual,20.14,1498.0,88.0,5.0,570000.0
,Ford Figo,Ford,Figo,10.0,32153.0,Dealer,Diesel,Manual,20.0,1399.0,68.0,5.0,225000.0
,Ford Figo,Ford,Figo,10.0,123000.0,Individual,Diesel,Manual,20.0,1399.0,68.0,5.0,180000.0
10496.0,Skoda Superb,Skoda,Superb,8.0,40000.0,Individual,Petrol,Manual,13.14,1798.0,160.0,5.0,430000.0
,Tata Harrier,Tata,Harrier,2.0,16320.0,Dealer,Diesel,Manual,17.0,1956.0,167.67,5.0,1600000.0
10500.0,Tata Safari,Tata,Safari,11.0,120000.0,Individual,Diesel,Manual,11.57,2179.0,138.1,7.0,200000.0
10501.0,Mahindra XUV500,Mahindra,XUV500,6.0,79000.0,Dealer,Diesel,Manual,16.0,1997.0,140.0,7.0,1150000.0
,Maruti Wagon R,Maruti,Wagon R,15.0,70000.0,Individual,Petrol,Manual,14.0,1061.0,64.0,5.0,78000.0
10503.0,Maruti Swift,Maruti,Swift,6.0,25000.0,Individual,Petrol,Manual,20.4,1197.0,81.8,5.0,380000.0
10504.0,Mahindra Scorpio,,Scorpio,,23000.0,Individual,Diesel,Manual,15.4,2179.0,120.0,,600000.0
,Ford Aspire,Ford,Aspire,4.0,35000.0,Individual,Petrol,Manual,18.16,1196.0,86.8,5.0,475000.0
10506.0,Honda City,Honda,City,7.0,60000.0,Individual,Petrol,Manual,17.4,1497.0,117.3,5.0,500000.0
10507.0,,Maruti,,8.0,16000.0,Dealer,Petrol,Manual,20.51,998.0,67.04,5.0,299000.0
10509.0,Renault Duster,Renault,Duster,5.0,37000.0,Dealer,Diesel,Manual,19.64,1461.0,108.45,5.0,565000.0
,Ford Ecosport,Ford,Ecosport,7.0,40000.0,Dealer,Diesel,Manual,22.7,1498.0,,5.0,495000.0
10511.0,Toyota Innova,Toyota,Innova,,69000.0,Dealer,Diesel,Manual,13.68,2393.0,147.8,7.0,2090000.0
10512.0,Honda Jazz,Honda,Jazz,12.0,76000.0,Dealer,Petrol,Manual,16.7,1198.0,88.8,5.0,265000.0
10513.0,Mahindra Bolero,Mahindra,Bolero,2.0,20000.0,Individual,Diesel,Manual,16.5,1493.0,70.0,7.0,750000.0
10514.0,Maruti Swift,Maruti,Swift,9.0,38000.0,Dealer,Petrol,Manual,18.6,1197.0,85.8,5.0,320000.0
10515.0,Mahindra Bolero,Mahindra,Bolero,5.0,64172.0,Dealer,Diesel,Manual,16.5,1493.0,70.0,7.0,690000.0
10516.0,Hyundai Verna,Hyundai,Verna,5.0,53075.0,Dealer,,Automatic,17.1,1591.0,121.4,5.0,675000.0
10517.0,Tata Nexon,Tata,Nexon,1.0,3500.0,Individual,Petrol,Manual,17.0,1198.0,108.5,5.0,650000.0
10518.0,Maruti Wagon R,Maruti,Wagon R,5.0,60000.0,Individual,Petrol,Manual,20.51,998.0,67.04,5.0,324000.0
,Honda Jazz,Honda,Jazz,5.0,42000.0,Dealer,,Manual,27.3,1498.0,98.6,5.0,425000.0
10520.0,Maruti Alto,Maruti,Alto,,36000.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,275000.0
10521.0,Hyundai Verna,Hyundai,Verna,5.0,16300.0,Individual,Petrol,Manual,17.01,1591.0,,5.0,750000.0
10522.0,,Tata,Nexon,,26000.0,Individual,Petrol,Manual,17.0,1198.0,108.5,5.0,600000.0
10524.0,Hyundai Grand,Hyundai,Grand,3.0,10000.0,Individual,Petrol,Manual,18.9,1197.0,81.86,5.0,450000.0
10525.0,Renault KWID,Renault,KWID,5.0,,Dealer,Petrol,Manual,25.17,799.0,53.3,5.0,320000.0
10526.0,Maruti Alto,Maruti,Alto,5.0,10000.0,Individual,Petrol,Manual,23.95,998.0,67.05,5.0,316000.0
,Ford Ecosport,Ford,Ecosport,2.0,11800.0,Individual,Petrol,Manual,17.0,1497.0,121.31,5.0,900000.0
10530.0,Honda City,Honda,City,4.0,52000.0,Individual,Diesel,Manual,25.6,1498.0,97.9,,1100000.0
10531.0,Hyundai Grand,Hyundai,Grand,,35000.0,Individual,Petrol,Manual,18.9,1197.0,82.0,5.0,410000.0
10532.0,Maruti Baleno,Maruti,Baleno,4.0,53000.0,Dealer,Diesel,Manual,27.39,1248.0,74.0,5.0,696000.0
10533.0,Renault Duster,Renault,Duster,7.0,125000.0,Individual,Diesel,Manual,20.45,1461.0,83.8,,425000.0
10535.0,Hyundai i20,Hyundai,i20,9.0,,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,280000.0
10536.0,Maruti Wagon R,Maruti,Wagon R,3.0,30000.0,Individual,Petrol,Manual,20.51,998.0,67.04,5.0,390000.0
10537.0,Ford Ecosport,Ford,Ecosport,5.0,35000.0,Individual,Diesel,Manual,22.77,1498.0,98.59,5.0,640000.0
10539.0,Hyundai Creta,Hyundai,Creta,3.0,40000.0,Individual,Diesel,Manual,21.38,1396.0,88.7,5.0,915000.0
,Hyundai i20,Hyundai,i20,,70000.0,Dealer,Diesel,Manual,21.9,1396.0,90.0,5.0,330000.0
10542.0,Honda City,Honda,City,6.0,54700.0,Dealer,Diesel,Manual,26.0,1498.0,98.6,5.0,600000.0
10543.0,Ford Ecosport,Ford,Ecosport,3.0,36000.0,Dealer,Diesel,Manual,23.0,1498.0,98.96,,825000.0
10544.0,Honda City,Honda,City,9.0,55000.0,Dealer,Petrol,Manual,16.8,1497.0,116.3,5.0,379000.0
10545.0,Hyundai i10,Hyundai,i10,13.0,70000.0,Dealer,Petrol,Manual,19.81,1086.0,68.05,5.0,239000.0
10546.0,Tata Safari,Tata,Safari,10.0,140000.0,Individual,Diesel,Manual,13.93,2179.0,138.03,7.0,215000.0
,Maruti Wagon R,Maruti,Wagon R,3.0,25000.0,Individual,Petrol,Manual,20.51,998.0,67.04,5.0,400000.0
10549.0,Ford Endeavour,Ford,Endeavour,5.0,40000.0,Individual,Diesel,Automatic,12.62,2198.0,158.0,7.0,
10550.0,Maruti Swift,Maruti,Swift,,10000.0,Individual,Petrol,Manual,21.21,1197.0,81.8,5.0,595000.0
,Mahindra Bolero,Mahindra,Bolero,10.0,120000.0,Individual,Diesel,Manual,13.6,2523.0,,,450000.0
,Maruti Wagon R,Maruti,Wagon R,11.0,50000.0,Individual,Petrol,Manual,18.9,998.0,67.1,5.0,260000.0
10556.0,Mahindra Marazzo,Mahindra,Marazzo,1.0,5000.0,Individual,Diesel,Manual,17.3,1497.0,121.0,7.0,1100000.0
10558.0,BMW 7,BMW,7,,30000.0,Individual,Diesel,Automatic,16.46,2993.0,258.0,5.0,5500000.0
,Maruti Swift,,Swift,8.0,63589.0,Dealer,Diesel,Manual,28.4,1248.0,74.0,5.0,425000.0
10560.0,Hyundai i20,Hyundai,i20,6.0,51000.0,Individual,Petrol,Manual,18.6,1197.0,81.83,5.0,450000.0
10562.0,Volkswagen Polo,Volkswagen,Polo,7.0,59000.0,Dealer,Diesel,Manual,20.14,1498.0,88.8,5.0,495000.0
10563.0,Maruti Swift Dzire,Maruti,Swift Dzire,3.0,60000.0,,Diesel,Manual,,1248.0,74.02,5.0,610000.0
10564.0,Toyota Innova,Toyota,Innova,12.0,160000.0,Individual,Diesel,Manual,12.8,2494.0,102.0,8.0,450000.0
10565.0,Mahindra KUV,Mahindra,KUV,5.0,40000.0,Individual,Diesel,Manual,25.32,1198.0,77.0,6.0,450000.0
10568.0,,Tata,Safari,5.0,64579.0,Dealer,Diesel,Manual,14.1,,148.0,7.0,875000.0
10569.0,Hyundai Creta,,Creta,6.0,35000.0,Individual,Diesel,Manual,19.67,1582.0,126.2,5.0,850000.0
10570.0,Audi A4,Audi,A4,10.0,69000.0,Dealer,Diesel,Automatic,17.11,1968.0,174.33,5.0,925000.0
,Maruti Alto,Maruti,Alto,2.0,8000.0,Dealer,Petrol,Manual,22.05,796.0,47.3,5.0,335000.0
10573.0,Honda City,Honda,City,5.0,55055.0,Dealer,Petrol,Manual,17.8,1497.0,117.3,5.0,600000.0
10575.0,Renault KWID,Renault,KWID,,15000.0,Individual,Petrol,Manual,25.17,799.0,53.3,5.0,375000.0
10576.0,Audi A4,Audi,A4,11.0,74000.0,Dealer,Diesel,Automatic,17.11,1968.0,174.33,5.0,1100000.0
10578.0,BMW X5,BMW,X5,,47270.0,Dealer,Diesel,Automatic,15.97,2993.0,258.0,5.0,4150000.0
10579.0,Maruti Swift,Maruti,Swift,7.0,80000.0,Individual,Diesel,Manual,25.2,1248.0,74.0,5.0,400000.0
10582.0,Maruti Swift,Maruti,Swift,5.0,35000.0,Individual,Petrol,Manual,20.4,1197.0,81.8,5.0,400000.0
10583.0,Datsun RediGO,Datsun,RediGO,3.0,14000.0,Dealer,Petrol,Automatic,23.0,999.0,67.0,5.0,349000.0
,Datsun RediGO,Datsun,RediGO,3.0,25000.0,Individual,Petrol,Manual,22.7,799.0,53.64,5.0,225000.0
10588.0,Mahindra KUV,Mahindra,KUV,4.0,40000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,500000.0
10589.0,Maruti Ertiga,Maruti,Ertiga,6.0,58000.0,Dealer,Diesel,Manual,20.77,1248.0,88.8,7.0,750000.0
10593.0,Maruti Alto,Maruti,Alto,2.0,5000.0,Individual,Petrol,Manual,23.95,998.0,,5.0,390000.0
10594.0,Maruti Alto,Maruti,Alto,7.0,50000.0,,Petrol,Manual,22.74,796.0,47.3,5.0,240000.0
10595.0,Renault Duster,Renault,Duster,4.0,36000.0,Dealer,Diesel,Manual,19.87,1461.0,83.8,5.0,680000.0
10596.0,Toyota Innova,Toyota,Innova,6.0,51000.0,Dealer,Diesel,Manual,12.99,2494.0,100.6,7.0,1090000.0
10597.0,Mahindra KUV,Mahindra,KUV,5.0,15000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,400000.0
10599.0,,Maruti,Vitara,4.0,100000.0,Individual,Diesel,Manual,24.3,1248.0,88.5,5.0,760000.0
10600.0,Tata Nexon,Tata,Nexon,3.0,51000.0,Dealer,Diesel,Manual,21.5,1497.0,108.5,5.0,
,Mahindra Marazzo,Mahindra,Marazzo,2.0,45800.0,Dealer,Diesel,Manual,17.3,1497.0,121.0,7.0,1050000.0
10602.0,Maruti Swift Dzire,Maruti,Swift Dzire,2.0,30000.0,Dealer,Diesel,Manual,28.4,1248.0,74.02,5.0,780000.0
10603.0,Hyundai i20,Hyundai,i20,4.0,,Dealer,Diesel,Manual,21.19,1396.0,88.73,5.0,600000.0
,Volkswagen Vento,Volkswagen,Vento,,90000.0,Individual,Petrol,Manual,15.04,1598.0,103.6,5.0,
10607.0,Maruti Swift,Maruti,Swift,6.0,79000.0,Dealer,Diesel,Manual,28.4,1248.0,74.0,5.0,525000.0
10608.0,,Hyundai,i20,11.0,100000.0,Individual,Petrol,Manual,17.0,1197.0,80.0,5.0,190000.0
,BMW 3,BMW,3,6.0,31000.0,,Diesel,Automatic,18.88,1995.0,184.0,5.0,2150000.0
,Renault KWID,Renault,KWID,4.0,25000.0,Individual,Petrol,Manual,23.01,999.0,67.0,5.0,285000.0
,Hyundai Verna,Hyundai,Verna,8.0,38000.0,Individual,Petrol,Manual,17.01,1591.0,121.3,5.0,450000.0
10613.0,Tata Tiago,Tata,Tiago,3.0,,Individual,Diesel,Manual,27.28,1047.0,69.0,5.0,375000.0
10614.0,Hyundai i20,Hyundai,i20,6.0,80000.0,Individual,Petrol,Manual,18.6,1197.0,81.83,5.0,500000.0
,Honda WR-V,Honda,WR-V,3.0,,Dealer,Diesel,Manual,25.5,1498.0,,5.0,800000.0
10618.0,Honda Jazz,Honda,Jazz,4.0,25428.0,Dealer,Petrol,Manual,18.7,1199.0,88.7,5.0,520000.0
,Maruti Wagon R,Maruti,Wagon R,9.0,37000.0,Individual,Petrol,Manual,18.9,998.0,67.1,5.0,250000.0
10620.0,Mahindra XUV300,Mahindra,XUV300,2.0,15000.0,Individual,Petrol,Manual,17.0,1197.0,110.0,5.0,1050000.0
10622.0,Honda City,Honda,City,3.0,11000.0,Individual,Petrol,Manual,17.14,1497.0,117.6,5.0,1100000.0
,Datsun GO,Datsun,GO,2.0,30000.0,Individual,Petrol,Automatic,19.59,1198.0,,5.0,550000.0
10625.0,Mahindra KUV100,Mahindra,KUV100,3.0,16000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,480000.0
10626.0,Hyundai Verna,Hyundai,Verna,2.0,45000.0,Dealer,Diesel,Manual,22.0,1582.0,126.2,5.0,1150000.0
10627.0,Renault Duster,Renault,Duster,7.0,90000.0,Individual,Diesel,Manual,20.45,1461.0,83.8,5.0,500000.0
10628.0,Tata Nexon,Tata,Nexon,3.0,10000.0,Individual,Petrol,Manual,17.0,1198.0,108.5,5.0,685000.0
,Ford Figo,Ford,Figo,10.0,46132.0,Dealer,Petrol,Manual,15.6,1196.0,70.0,5.0,139000.0
10632.0,Maruti Alto,Maruti,Alto,,40000.0,Individual,Petrol,Manual,23.95,998.0,67.05,5.0,250000.0
10633.0,Hyundai Verna,Hyundai,,8.0,60000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,450000.0
10634.0,Honda Amaze,Honda,Amaze,5.0,56348.0,Dealer,Petrol,Manual,17.8,1198.0,86.7,5.0,400000.0
10636.0,Mahindra KUV,Mahindra,KUV,5.0,15000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,5.0,420000.0
10637.0,Maruti Swift,Maruti,Swift,7.0,64000.0,,Diesel,Manual,28.4,1248.0,74.0,5.0,440000.0
,Honda Amaze,Honda,Amaze,2.0,5000.0,Individual,Petrol,Automatic,19.0,1199.0,88.76,5.0,800000.0
10640.0,Renault KWID,Renault,KWID,3.0,12000.0,Individual,Petrol,Manual,25.17,799.0,53.3,,
10641.0,Renault KWID,Renault,KWID,4.0,9748.0,Individual,Petrol,Manual,23.01,999.0,67.0,5.0,350000.0
,Honda Jazz,Honda,Jazz,5.0,48731.0,Dealer,Petrol,Manual,18.7,1199.0,88.7,5.0,650000.0
,Mahindra Scorpio,Mahindra,Scorpio,7.0,100000.0,Dealer,Diesel,Manual,12.05,2179.0,120.0,8.0,590000.0
10645.0,Honda City,Honda,City,5.0,27000.0,,Petrol,Manual,17.0,1497.0,118.0,5.0,775000.0
,Tata Tiago,Tata,Tiago,,25000.0,Individual,Petrol,Manual,23.84,1199.0,84.0,5.0,450000.0
10647.0,Mahindra XUV500,Mahindra,XUV500,6.0,30000.0,Individual,Diesel,Manual,15.1,2179.0,140.0,7.0,820000.0
,Hyundai Verna,Hyundai,,5.0,70000.0,Dealer,Diesel,Automatic,19.08,1582.0,126.2,5.0,800000.0
,Maruti Ciaz,Maruti,Ciaz,6.0,40000.0,Individual,Diesel,Manual,,1248.0,88.5,5.0,
,Hyundai Venue,Hyundai,Venue,1.0,2600.0,Individual,Petrol,Manual,18.27,998.0,118.35,5.0,950000.0
10651.0,Ford Ecosport,Ford,Ecosport,7.0,80000.0,Dealer,Diesel,Manual,22.7,1498.0,89.84,5.0,525000.0
10652.0,Maruti Swift Dzire,Maruti,Swift Dzire,10.0,85000.0,Dealer,Petrol,Manual,19.0,1197.0,85.8,5.0,225000.0
10653.0,Ford Aspire,Ford,Aspire,,79661.0,Dealer,,Manual,25.83,1498.0,99.0,5.0,570000.0
10654.0,Hyundai i10,Hyundai,i10,,70000.0,Individual,Petrol,Manual,19.81,1086.0,68.05,,290000.0
10655.0,Ford Ecosport,Ford,Ecosport,8.0,34000.0,Dealer,Petrol,Manual,18.88,999.0,123.37,5.0,550000.0
10656.0,Honda City,Honda,City,10.0,84470.0,Dealer,Petrol,Manual,16.8,1497.0,116.4,5.0,425000.0
10657.0,Hyundai i20,Hyundai,i20,3.0,25656.0,Individual,Petrol,Manual,17.19,1197.0,81.86,5.0,650000.0
10658.0,Hyundai Grand,Hyundai,Grand,4.0,73000.0,Individual,Diesel,Manual,24.0,1186.0,73.97,5.0,375000.0
,Maruti Swift Dzire,Maruti,Swift Dzire,11.0,100000.0,Individual,Diesel,Manual,19.3,1248.0,73.9,5.0,200000.0
10662.0,Hyundai Grand,Hyundai,Grand,1.0,1000.0,Individual,Petrol,Manual,18.9,1197.0,81.86,5.0,636000.0
10663.0,Honda City,Honda,City,6.0,46046.0,Dealer,Petrol,Manual,17.4,1497.0,117.3,5.0,625000.0
,Hyundai i10,Hyundai,i10,6.0,54111.0,Dealer,Petrol,Manual,19.81,1086.0,68.05,5.0,299000.0
10666.0,Honda Jazz,Honda,Jazz,6.0,40000.0,Dealer,Petrol,Manual,18.7,1199.0,88.7,5.0,495000.0
10668.0,Honda City,,City,4.0,80000.0,Individual,Diesel,Manual,26.0,1498.0,98.6,5.0,700000.0
10669.0,Maruti Swift Dzire,Maruti,Swift Dzire,4.0,10000.0,Individual,Petrol,Automatic,22.0,1197.0,81.8,5.0,630000.0
10670.0,Hyundai Grand,Hyundai,Grand,3.0,58072.0,Dealer,Diesel,Manual,24.0,1186.0,73.97,5.0,490000.0
10671.0,Toyota Fortuner,Toyota,,2.0,1677.0,Dealer,Diesel,Manual,12.55,2982.0,168.5,7.0,2950000.0
10672.0,Mahindra Bolero,Mahindra,Bolero,2.0,40000.0,Individual,Diesel,Manual,16.5,1493.0,70.0,7.0,700000.0
,Hyundai Creta,Hyundai,Creta,3.0,73185.0,,Diesel,Manual,19.67,1582.0,126.2,5.0,1350000.0
,Maruti Swift,Maruti,Swift,7.0,89000.0,Individual,Diesel,Manual,25.2,1248.0,74.0,5.0,350000.0
10676.0,Maruti Swift Dzire,Maruti,Swift Dzire,2.0,10000.0,Individual,Petrol,Automatic,21.21,1197.0,81.8,5.0,710000.0
10677.0,Mahindra Bolero,Mahindra,Bolero,,200000.0,Individual,Diesel,Manual,15.96,2523.0,,7.0,360000.0
,Hyundai i20,Hyundai,i20,8.0,30000.0,Individual,Petrol,Manual,18.5,1197.0,82.85,5.0,500000.0
,Maruti Wagon R,Maruti,Wagon R,5.0,16000.0,Dealer,Petrol,Manual,20.51,998.0,67.04,5.0,329000.0
10685.0,Tata Tiago,Tata,Tiago,,5000.0,Individual,Petrol,Manual,23.84,1199.0,84.0,5.0,520000.0
10686.0,Maruti Alto,Maruti,Alto,11.0,60000.0,Individual,Petrol,Manual,19.7,796.0,46.3,5.0,200000.0
10688.0,Honda City,Honda,City,10.0,102620.0,Dealer,Petrol,Manual,17.0,1497.0,118.0,5.0,430000.0
10689.0,Maruti Alto,Maruti,Alto,7.0,110000.0,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,180000.0
10690.0,Maruti Alto,Maruti,Alto,6.0,50000.0,Individual,CNG,Manual,30.46,796.0,47.3,5.0,240000.0
10691.0,Hyundai i20,Hyundai,i20,5.0,19000.0,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,499000.0
,Hyundai Creta,Hyundai,Creta,2.0,15000.0,Individual,Diesel,Automatic,17.6,1582.0,126.2,5.0,1300000.0
10693.0,Maruti Swift Dzire,Maruti,Swift Dzire,6.0,70000.0,Individual,Diesel,Manual,26.59,1248.0,74.0,5.0,580000.0
10694.0,Renault Duster,Renault,Duster,7.0,43001.0,Dealer,Diesel,Manual,19.01,1461.0,108.45,5.0,449000.0
,Honda Amaze,Honda,Amaze,3.0,33000.0,Individual,Petrol,Manual,17.8,1198.0,86.7,5.0,550000.0
10696.0,Renault KWID,Renault,KWID,2.0,12123.0,Individual,Petrol,Manual,23.01,999.0,67.0,5.0,375000.0
10697.0,Maruti Swift Dzire,Maruti,Swift Dzire,10.0,,,Diesel,Manual,19.3,1248.0,73.9,5.0,450000.0
,Volkswagen Vento,Volkswagen,Vento,10.0,65000.0,Dealer,Diesel,Manual,20.54,1598.0,103.6,5.0,265000.0
10700.0,Toyota Fortuner,Toyota,Fortuner,5.0,,Dealer,Diesel,Automatic,12.55,2982.0,168.5,7.0,2250000.0
10701.0,Maruti Swift,,,9.0,50500.0,Dealer,Petrol,Manual,18.6,1197.0,85.8,5.0,325000.0
10704.0,Renault KWID,Renault,KWID,5.0,,Dealer,Petrol,Manual,25.17,799.0,53.3,5.0,250000.0
,Ford Figo,Ford,Figo,8.0,80000.0,Individual,Diesel,Manual,20.0,1399.0,68.1,5.0,
10707.0,Mercedes-Benz GL-Class,Mercedes-Benz,GL-Class,7.0,93000.0,Dealer,Diesel,Automatic,12.0,2987.0,224.0,7.0,3450000.0
,Maruti Ciaz,Maruti,Ciaz,1.0,1685.0,Individual,Petrol,Manual,20.65,1462.0,103.25,5.0,810000.0
10709.0,Maruti Wagon R,Maruti,Wagon R,4.0,35000.0,Dealer,Petrol,Manual,21.79,998.0,67.05,5.0,350000.0
10710.0,Maruti Baleno,,Baleno,4.0,98521.0,Dealer,Diesel,Manual,27.39,1248.0,74.0,5.0,650000.0
10711.0,Honda WR-V,Honda,WR-V,4.0,69700.0,Dealer,Diesel,Manual,25.5,1498.0,98.6,5.0,775000.0
10712.0,Skoda Rapid,Skoda,Rapid,7.0,87232.0,Dealer,Diesel,Manual,20.5,1598.0,103.5,5.0,260000.0
10713.0,Hyundai i20,Hyundai,i20,10.0,31280.0,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,150000.0
10714.0,Hyundai Creta,Hyundai,Creta,5.0,50000.0,Individual,Diesel,Manual,,1582.0,126.2,5.0,960000.0
10715.0,Maruti Swift,Maruti,Swift,11.0,75000.0,Individual,Petrol,Manual,16.1,1197.0,85.0,5.0,250000.0
,Ford Aspire,Ford,Aspire,3.0,,Dealer,Diesel,Manual,26.1,,99.23,5.0,690000.0
